Species,PreyLength
King,34
King,43
King,40
King,47
King,44
King,45
King,46
King,49
King,45
King,42
King,48
King,43
King,47
King,47
King,51
King,44
King,44
King,48
King,53
King,43
King,43
King,47
King,38
King,38
King,46
King,47
King,40
Macaroni,11
Macaroni,9
Macaroni,12
Macaroni,10
Macaroni,11
Macaroni,11
Macaroni,14
Macaroni,8
Macaroni,9
Macaroni,10
Macaroni,17
Macaroni,8
Macaroni,9
Macaroni,8
Macaroni,8
Macaroni,6
Macaroni,17
Macaroni,11
Macaroni,7
Macaroni,13
Macaroni,6
Macaroni,11
Macaroni,7
Macaroni,14
Macaroni,9
Macaroni,8
Macaroni,5
Rockhopper,10
Rockhopper,10
Rockhopper,16
Rockhopper,10
Rockhopper,13
Rockhopper,7
Rockhopper,5
Rockhopper,9
Rockhopper,11
Rockhopper,11
Rockhopper,12
Rockhopper,17
Rockhopper,4
Rockhopper,10
Rockhopper,11
Rockhopper,8
Rockhopper,8
Rockhopper,8
Rockhopper,13
Rockhopper,12
Rockhopper,15
Rockhopper,11
Rockhopper,7
Rockhopper,8
Rockhopper,11
Rockhopper,11
Rockhopper,15
